id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,day,total_sqft,total_sqft15
2159900060,451101,2,1.5,1510,1962,2.0,0,0,4,8,1510,0,1985,0,98007,47.6214,-122.153,1510,2182,2015,1,13,3472,3692
194000575,455000,4,1.0,1340,5800,1.5,0,2,3,7,1340,0,1914,0,98116,47.5658,-122.389,1900,5800,2014,10,14,7140,7700
1531000140,650000,4,2.5,3350,46748,2.0,0,0,3,10,3350,0,2004,0,98010,47.3432,-122.025,3350,39683,2014,7,1,50098,43033
2125049139,895000,3,2.5,2500,7746,2.0,0,0,4,10,1910,590,1993,0,98112,47.6393,-122.311,2480,5099,2014,8,6,10246,7579
3623500135,800000,4,2.25,2350,10664,1.0,0,1,2,7,1510,840,1952,0,98040,47.5743,-122.238,2350,10140,2015,3,26,13014,12490
7805460310,703770,4,2.25,2550,12918,2.0,0,0,3,9,2550,0,1987,0,98006,47.5623,-122.109,2550,11036,2014,11,13,15468,13586
3021059244,249950,3,1.75,1320,10454,1.0,0,0,4,7,1320,0,1968,0,98002,47.2844,-122.216,1680,10183,2014,8,14,11774,11863
925049360,512000,2,2.0,1270,3881,1.0,0,0,4,6,610,660,1926,0,98105,47.6694,-122.298,1370,5000,2015,4,28,5151,6370
3286800260,780000,5,2.5,3480,74052,1.0,0,0,4,8,1980,1500,1972,0,98027,47.4961,-122.063,2610,65775,2015,5,6,77532,68385
4137010240,336000,3,2.25,2820,11625,2.0,0,0,3,8,2820,0,1986,0,98092,47.2621,-122.218,2290,8488,2014,7,16,14445,10778
9368700341,285000,3,2.0,2110,6900,1.5,0,0,5,6,1220,890,1955,0,98178,47.504,-122.26,1350,7683,2014,8,22,9010,9033
3832310350,229900,3,1.75,1100,7224,1.0,0,0,3,7,1100,0,1981,0,98032,47.3717,-122.277,1700,8447,2014,10,21,8324,10147
324000350,667500,4,3.0,1920,4000,1.5,0,0,4,8,1540,380,1931,0,98116,47.5718,-122.385,1660,4000,2015,4,15,5920,5660
9407101840,378000,4,2.5,1890,12236,1.0,0,0,3,7,1230,660,1978,0,98045,47.4491,-121.78,1390,11360,2014,6,20,14126,12750
1422300140,454000,3,2.5,2530,43733,2.0,0,0,3,8,1530,1000,1991,0,98045,47.46,-121.708,1730,43548,2014,9,5,46263,45278
6127011000,537500,4,2.5,2550,4630,2.0,0,0,3,7,2550,0,2005,0,98075,47.5928,-122.004,2550,5151,2014,5,8,7180,7701
2624049117,425000,3,1.0,1550,4160,1.5,0,0,4,6,1550,0,1926,0,98118,47.5387,-122.265,1590,5000,2014,9,3,5710,6590
3295750550,290000,3,2.0,1760,6600,1.0,0,0,3,7,1760,0,1998,0,98030,47.3836,-122.184,2590,6600,2014,11,24,8360,9190
7960100260,349500,3,2.0,1270,3600,1.0,0,0,3,7,1270,0,1963,0,98122,47.6099,-122.297,1660,3600,2014,7,1,4870,5260
7625700012,370000,3,2.75,1250,1655,2.0,0,0,3,7,830,420,2006,0,98136,47.5554,-122.382,1520,3001,2014,12,2,2905,4521
5418200295,549500,3,1.75,1620,8438,1.0,0,0,4,8,1620,0,1961,0,98125,47.703,-122.281,2040,9450,2015,3,9,10058,11490
7454000295,245000,2,1.0,710,6322,1.0,0,0,3,6,710,0,1942,0,98126,47.5165,-122.376,740,6720,2015,1,30,7032,7460
8100000060,208000,3,1.75,1070,7200,1.0,0,0,3,7,1070,0,1994,0,98010,47.3134,-122.023,1480,7200,2014,7,29,8270,8680
1310500550,248000,4,2.25,2320,8760,1.0,0,0,4,8,1160,1160,1966,0,98032,47.3627,-122.285,1970,8690,2014,12,20,11080,10660
9485950310,610000,4,3.25,5450,37058,1.5,0,0,5,9,5450,0,1984,0,98042,47.351,-122.087,2800,35716,2014,10,3,42508,38516
4213910030,550000,4,2.5,1670,5116,2.0,0,0,3,8,1670,0,1999,0,98155,47.7667,-122.33,1910,7210,2015,4,1,6786,9120
2143700861,192000,2,1.75,1340,7380,1.0,0,0,3,6,1340,0,1940,0,98055,47.4785,-122.229,1980,9600,2014,10,30,8720,11580
5016003230,169317,2,1.0,790,4000,1.0,0,2,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200,2015,2,18,4790,5900
1338801019,1198000,4,3.5,3400,3850,2.5,0,0,3,10,2790,610,2008,0,98112,47.6258,-122.302,2030,4000,2014,7,1,7250,6030
3592500565,880000,2,1.0,1530,6350,1.5,0,0,4,7,1530,0,1923,0,98112,47.6325,-122.303,2640,6350,2014,10,29,7880,8990
6414600070,210000,1,1.0,930,7129,1.0,0,0,3,6,930,0,1948,0,98133,47.7234,-122.333,1300,8075,2014,6,17,8059,9375
8645500160,180500,3,1.5,1540,9800,1.0,0,0,3,7,1010,530,1973,0,98058,47.4676,-122.184,1600,8250,2015,1,7,11340,9850
8651520240,540000,4,2.0,1990,29078,2.0,0,0,3,9,1990,0,1984,0,98074,47.6471,-122.057,2310,28353,2014,7,28,31068,30663
9408300310,520000,3,1.75,2300,35722,1.0,0,0,3,9,2300,0,1984,0,98072,47.7455,-122.112,2600,34798,2014,6,24,38022,37398
4202400135,177500,3,1.5,1220,6000,1.0,0,0,3,7,1220,0,1968,0,98055,47.4904,-122.222,1660,6000,2014,6,26,7220,7660
7129300935,415000,3,1.75,2380,5650,1.0,0,2,4,8,1190,1190,1956,0,98118,47.5119,-122.255,2350,6554,2014,11,5,8030,8904
8143000310,495000,4,2.5,2020,7200,1.0,0,0,5,7,1010,1010,1968,0,98034,47.7289,-122.201,1620,7275,2014,9,9,9220,8895
6082400152,325000,3,2.25,1890,9646,1.0,0,0,3,8,1890,0,1966,0,98168,47.4838,-122.299,1580,9488,2015,3,4,11536,11068
6838000520,440000,2,1.75,1330,4903,1.0,0,0,3,7,1330,0,1985,0,98052,47.6819,-122.161,1470,2735,2015,2,20,6233,4205
4023500118,411000,3,1.75,1490,9844,1.0,0,0,4,7,1190,300,1959,0,98155,47.7626,-122.297,1840,10150,2014,7,23,11334,11990
8952900204,810000,5,3.5,3550,9600,2.0,0,0,3,9,2550,1000,1998,0,98118,47.5484,-122.269,2030,9600,2014,10,29,13150,11630
7922800320,561750,5,1.75,2040,8996,1.0,0,2,4,7,1020,1020,1962,0,98008,47.588,-122.118,1950,8270,2014,10,16,11036,10220
9542000030,835100,4,2.5,2380,12573,1.0,0,0,4,9,2380,0,1963,0,98005,47.5984,-122.176,2900,10700,2014,7,22,14953,13600
3787000140,450000,3,2.25,1780,9969,1.0,0,0,3,8,1450,330,1985,0,98034,47.7286,-122.168,1950,7974,2014,9,1,11749,9924
646910030,238000,3,2.5,1650,2807,2.0,0,0,3,7,1650,0,2004,0,98055,47.4328,-122.196,1460,1875,2014,11,4,4457,3335
1377300135,570000,2,1.0,1100,6240,1.0,0,0,4,7,1100,0,1941,0,98199,47.6446,-122.403,1250,6240,2014,10,17,7340,7490
5469501940,340000,3,1.75,2190,12626,2.0,0,0,4,8,2190,0,1978,0,98042,47.3845,-122.154,3110,14592,2014,6,4,14816,17702
9276200890,450000,2,1.75,1760,2275,1.5,0,0,3,6,1040,720,1912,0,98116,47.5803,-122.393,1380,3750,2015,4,29,4035,5130
6385910260,272750,4,1.5,1800,8786,1.0,0,0,3,7,1330,470,1966,0,98146,47.4982,-122.345,1780,8664,2014,9,10,10586,10444
5101402482,520000,4,2.0,2000,6380,2.0,0,0,4,6,1860,140,1949,0,98115,47.6956,-122.303,1600,6380,2014,7,24,8380,7980
9353300140,284950,3,1.0,990,10723,1.0,0,0,5,7,990,0,1960,0,98059,47.4887,-122.133,1460,10723,2014,6,18,11713,12183
5379801600,255000,2,1.5,1480,9660,1.0,0,0,3,7,1480,0,1949,0,98188,47.4577,-122.289,1990,9660,2015,4,24,11140,11650
6082400260,231500,2,1.0,1200,9488,1.0,0,0,5,7,1200,0,1941,0,98168,47.4832,-122.299,1200,9488,2014,11,12,10688,10688
6181430800,330000,4,2.5,3504,6000,2.0,0,0,3,7,3504,0,2006,0,98001,47.3012,-122.285,2790,5231,2015,1,5,9504,8021
3649100473,365000,3,1.5,1300,12240,1.0,0,0,3,7,1300,0,1963,0,98028,47.737,-122.243,2040,9326,2014,5,28,13540,11366
2011400791,425000,4,2.0,1330,9188,1.5,0,0,3,7,1330,0,1928,2004,98198,47.401,-122.319,1770,10419,2014,10,7,10518,12189
7549802030,400000,4,1.75,1850,6480,1.0,0,0,4,7,1120,730,1958,0,98108,47.5525,-122.313,1610,5040,2014,11,4,8330,6650
1898200030,335000,4,2.5,2240,9701,2.0,0,0,3,9,2240,0,1989,0,98023,47.3086,-122.392,2240,9410,2014,9,22,11941,11650
567000672,342000,3,3.0,1260,1251,2.0,0,0,3,7,1040,220,2003,0,98144,47.5943,-122.296,1780,7715,2014,9,30,2511,9495
9126101740,490000,8,5.0,2800,2580,2.0,0,0,3,8,1880,920,1997,0,98122,47.6086,-122.303,1800,2580,2014,12,4,5380,4380
5127001600,331500,4,1.75,1820,14319,1.0,0,0,4,7,1820,0,1969,0,98059,47.4757,-122.148,1440,10018,2014,11,6,16139,11458
1925069121,960000,3,2.5,1730,4102,3.0,1,4,3,8,1730,0,1996,0,98074,47.645,-122.084,2340,16994,2015,3,30,5832,19334
7511210310,720500,4,2.5,3350,35298,2.0,0,0,4,9,3350,0,1985,0,98053,47.6506,-122.036,2620,35604,2014,7,9,38648,38224
65000260,830000,3,2.5,3370,6550,2.0,0,2,4,8,2840,530,1912,2001,98126,47.5442,-122.38,1500,6550,2014,8,20,9920,8050
6372000060,662990,3,1.75,1240,3600,1.5,0,0,5,7,1240,0,1926,0,98116,47.5797,-122.405,1660,3600,2014,5,23,4840,5260
2005300140,220000,4,2.0,2340,10507,1.5,0,0,4,6,2340,0,1959,0,98030,47.3578,-122.178,990,10507,2015,3,30,12847,11497
5649600435,349950,5,2.0,1880,4179,1.0,0,0,3,7,940,940,1952,2000,98118,47.5536,-122.283,1350,5150,2015,1,8,6059,6500
2249500059,550000,3,2.0,1810,2159,1.0,0,0,3,7,1010,800,1922,0,98109,47.6273,-122.345,1810,2159,2015,1,7,3969,3969
1773100510,396000,3,1.75,2340,5668,1.0,0,0,4,6,1200,1140,1941,0,98106,47.5588,-122.364,860,4800,2014,9,15,8008,5660
9521100960,635000,4,1.5,2820,4000,2.0,0,0,3,7,2820,0,1911,0,98103,47.6638,-122.348,1470,1627,2015,1,16,6820,3097
1785500132,293000,3,1.0,1020,7650,1.0,0,0,3,7,1020,0,1940,0,98133,47.7198,-122.352,1440,7650,2014,11,18,8670,9090
8645530060,339000,3,2.25,2090,10120,1.0,0,0,4,7,1290,800,1979,0,98058,47.4654,-122.174,1820,7983,2014,7,11,12210,9803
7697920060,285000,4,2.25,1830,8734,2.0,0,0,4,7,1830,0,1991,0,98030,47.3679,-122.179,1870,7212,2014,6,30,10564,9082
9550202010,775000,6,2.75,2980,5000,1.5,0,0,3,7,2480,500,1916,0,98103,47.6684,-122.331,1470,5000,2014,7,10,7980,6470
1821059264,224000,4,1.5,1600,9289,1.0,0,0,4,7,1600,0,1959,0,98002,47.3107,-122.212,1540,9918,2014,6,26,10889,11458
5700003985,2250000,4,3.5,4440,8125,2.0,0,3,5,10,3140,1300,1922,0,98144,47.5744,-122.283,3990,8505,2014,10,29,12565,12495
2320069248,165050,3,1.0,1200,8514,1.0,0,0,3,7,1200,0,1959,0,98022,47.2043,-122.008,1210,8985,2014,7,1,9714,10195
2658000335,275000,3,1.25,1230,4500,1.5,0,0,4,7,1230,0,1913,0,98118,47.5301,-122.271,1310,5000,2014,10,27,5730,6310
1702901557,445000,5,3.0,2930,5500,1.0,0,0,3,7,1750,1180,1951,0,98118,47.5572,-122.281,1400,5500,2014,9,11,8430,6900
1774220350,510000,3,2.25,2370,38639,1.0,0,0,3,8,1930,440,1978,0,98077,47.771,-122.099,2900,37452,2015,4,1,41009,40352
7355700171,1230000,4,2.5,3040,7000,2.0,0,0,3,9,3040,0,2001,0,98040,47.5934,-122.244,2320,17511,2014,6,10,10040,19831
3971701922,390000,3,1.5,1610,13500,1.0,0,0,3,7,1060,550,1970,0,98155,47.7674,-122.31,1540,11479,2014,10,29,15110,13019
3583300135,460000,3,2.25,2350,10450,1.0,0,0,3,8,1390,960,1977,0,98028,47.7433,-122.259,2250,10450,2014,5,13,12800,12700
9542000075,700000,3,1.75,2000,14733,1.0,0,0,4,8,2000,0,1958,0,98005,47.6001,-122.178,2620,14733,2015,3,27,16733,17353
4055700955,874150,4,3.5,3530,14406,2.0,0,1,3,10,2570,960,1987,0,98034,47.7073,-122.244,3170,15181,2014,6,22,17936,18351
4022902505,470000,3,2.25,2220,9800,2.0,0,0,3,8,2220,0,1987,0,98155,47.7635,-122.286,2420,10232,2014,7,31,12020,12652
8680100030,374000,3,1.75,2000,9416,1.0,0,0,4,6,2000,0,1961,0,98033,47.697,-122.175,1440,9555,2014,5,21,11416,10995
2923039017,510000,2,1.75,1210,131115,1.5,0,0,5,7,1210,0,1950,0,98070,47.4599,-122.45,2020,185565,2014,7,17,132325,187585
2767604247,467000,2,2.5,1140,1181,3.0,0,0,3,8,1140,0,2007,0,98107,47.6713,-122.383,1220,1189,2014,7,11,2321,2409
5631500505,576000,4,2.5,2440,28405,2.0,0,0,3,8,2440,0,2002,0,98028,47.7386,-122.238,2480,11429,2014,6,16,30845,13909
3356406510,196440,3,2.0,1560,7352,1.0,0,0,3,6,1560,0,1992,0,98001,47.2804,-122.251,1120,7950,2014,5,30,8912,9070
7701990700,825000,4,2.5,3210,18901,2.0,0,0,3,10,3210,0,1993,0,98077,47.709,-122.073,3330,18901,2014,12,31,22111,22231
8835200800,281000,2,1.0,930,2600,1.0,0,0,3,7,930,0,1981,0,98034,47.7242,-122.161,1370,3488,2015,4,8,3530,4858
8902500118,326000,3,2.5,1782,1577,3.0,0,0,3,7,1782,0,2000,0,98125,47.7114,-122.301,1550,1744,2014,8,12,3359,3294
2822079012,340000,3,1.75,1740,46580,1.0,0,0,4,7,1740,0,1980,0,98010,47.3583,-121.927,1576,54685,2015,4,10,48320,56261
9485950060,440000,5,1.75,3690,36036,1.0,0,0,3,9,1890,1800,1985,0,98042,47.3473,-122.085,2680,44131,2014,12,8,39726,46811
424069264,749000,4,2.5,2930,18199,2.0,0,0,3,9,2930,0,1998,0,98075,47.5937,-122.047,2930,33976,2014,5,22,21129,36906
3581000340,340000,4,1.0,1230,8316,1.5,0,0,3,7,1230,0,1963,0,98034,47.7269,-122.24,1490,8316,2015,2,27,9546,9806
7625704005,561000,3,2.0,2000,7000,2.0,0,0,3,7,2000,0,1916,1986,98136,47.5452,-122.393,1840,7000,2014,5,6,9000,8840
1545803240,270000,3,2.25,1520,7930,1.0,0,0,3,7,1160,360,1988,0,98038,47.3605,-122.049,1530,7930,2014,10,31,9450,9460
8080400045,600000,2,1.0,1040,3600,1.0,0,0,4,7,1040,0,1919,1980,98112,47.619,-122.311,2250,4800,2014,6,20,4640,7050
8651402920,219900,4,1.5,1120,5427,1.0,0,0,3,6,1120,0,1969,2014,98042,47.3628,-122.087,1150,5304,2014,5,5,6547,6454
2540800390,469000,3,2.25,1820,8446,2.0,0,0,3,8,1820,0,1978,0,98034,47.7208,-122.236,1850,8437,2014,9,4,10266,10287
7978800621,229000,3,1.0,1370,56628,1.0,0,0,3,7,1370,0,1942,0,98003,47.3058,-122.306,1768,8702,2014,8,11,57998,10470
1336300445,1265000,4,3.0,3130,2646,2.5,0,0,5,9,2290,840,1906,0,98102,47.6272,-122.316,2920,4500,2015,4,22,5776,7420
6159400060,365000,3,1.5,1640,8301,1.0,0,0,3,7,1290,350,1958,0,98155,47.7443,-122.327,1640,8955,2014,8,5,9941,10595
9510930350,429000,4,2.5,2650,9301,2.0,0,0,3,9,2650,0,2001,0,98001,47.3477,-122.271,2730,8688,2014,12,12,11951,11418
5535600520,550000,4,2.5,2850,6809,2.0,0,0,3,9,2850,0,2003,0,98019,47.7353,-121.973,2820,7500,2014,12,8,9659,10320
7634800070,453000,3,2.5,1820,16300,1.0,0,0,4,7,1220,600,1955,0,98166,47.4582,-122.365,1870,16300,2015,1,16,18120,18170
8581200350,187500,3,1.5,1180,7000,1.0,0,0,4,7,1180,0,1977,0,98023,47.2966,-122.374,1180,7370,2014,6,17,8180,8550
6190701146,520500,6,2.5,1880,14350,1.0,0,0,5,7,1640,240,1955,0,98133,47.7556,-122.352,1510,9840,2015,4,15,16230,11350
522059299,300000,3,1.75,1280,12776,1.0,0,0,4,7,1280,0,1977,0,98031,47.4212,-122.199,1680,11704,2015,2,4,14056,13384
1513800036,799000,4,3.25,3120,5000,2.0,0,0,3,9,2370,750,2005,0,98115,47.69,-122.299,2520,6000,2014,5,16,8120,8520
6699930550,338000,3,2.5,2470,4948,2.0,0,0,3,8,2470,0,2003,0,98038,47.3438,-122.039,2500,4993,2015,2,3,7418,7493
9839300875,800000,3,1.0,1700,4400,1.5,0,0,4,8,1700,0,1906,0,98122,47.612,-122.292,1610,4180,2014,5,14,6100,5790
2493200435,360000,2,2.0,1180,3200,1.0,0,1,4,6,590,590,1945,0,98136,47.5275,-122.383,1350,4000,2014,8,25,4380,5350
226039282,442500,6,2.5,2800,10490,1.0,0,0,3,7,1400,1400,1968,0,98177,47.7735,-122.378,2290,8716,2014,7,28,13290,11006
5450900140,830000,5,3.0,3040,9601,1.0,0,0,5,9,1970,1070,1968,0,98040,47.5562,-122.22,3180,12390,2014,5,8,12641,15570
8093800200,360400,3,2.5,1630,11592,2.0,0,0,3,8,1630,0,1987,0,98011,47.7574,-122.228,1700,8850,2014,11,18,13222,10550
3205000310,345000,3,1.0,1340,9339,1.0,0,0,5,7,1340,0,1960,0,98056,47.5407,-122.177,1310,9350,2014,11,21,10679,10660
7230000350,300000,3,1.75,1830,51836,1.0,0,0,4,7,1430,400,1966,0,98059,47.4774,-122.098,1320,51400,2014,9,9,53666,52720
1066600045,350000,3,1.0,1240,10800,1.0,0,0,5,7,1240,0,1959,0,98056,47.5233,-122.185,1810,10800,2014,9,4,12040,12610
2822069078,368000,4,2.0,2500,36900,1.0,0,0,3,7,1540,960,1972,0,98038,47.3708,-122.049,1960,36900,2014,10,8,39400,38860
8731900340,264000,3,1.75,1760,7482,1.0,0,0,4,8,1760,0,1966,0,98023,47.3129,-122.369,2000,7500,2014,6,23,9242,9500
5088500310,435000,3,2.0,2660,16677,1.0,0,0,3,9,2210,450,1990,0,98038,47.3689,-122.055,2660,11355,2015,3,12,19337,14015
1823059205,200000,3,1.5,2060,15837,1.5,0,0,3,6,2060,0,1903,0,98055,47.4819,-122.223,2190,8549,2014,6,4,17897,10739
225039082,620000,5,2.5,2540,3832,2.0,0,0,5,8,1760,780,1929,0,98117,47.6848,-122.398,2000,5289,2014,5,14,6372,7289
5021900140,1679000,5,4.25,4830,11466,2.0,0,0,3,10,3720,1110,2014,0,98040,47.5774,-122.222,2180,11017,2014,11,20,16296,13197
7883603750,337000,3,1.75,1400,6000,1.0,0,0,4,7,700,700,1919,0,98108,47.5283,-122.321,1030,6000,2014,12,9,7400,7030
8081500060,1928000,4,3.25,4280,20296,2.0,0,0,4,11,4280,0,1984,0,98004,47.6377,-122.212,3420,16351,2014,10,1,24576,19771
8099900260,544500,4,2.5,2230,10414,1.0,0,0,5,7,1450,780,1974,0,98075,47.5816,-122.0,1960,10240,2014,5,28,12644,12200
913000340,252000,1,1.0,680,1638,1.0,0,4,1,6,680,0,1910,1992,98116,47.5832,-122.399,1010,3621,2015,1,2,2318,4631
2115200160,445000,4,2.5,2340,3784,2.0,0,0,3,8,2340,0,2008,0,98106,47.535,-122.348,1730,4000,2014,6,5,6124,5730
5095600310,379500,3,2.25,2070,14196,2.0,0,0,3,7,2070,0,1989,0,98059,47.4617,-122.07,1550,13860,2014,7,25,16266,15410
5402100045,189950,4,2.0,1910,4225,1.0,0,0,4,6,910,1000,1919,0,98001,47.3084,-122.234,1060,4800,2015,3,11,6135,5860
2258500049,469000,3,1.0,950,4250,1.5,0,0,5,6,950,0,1948,0,98122,47.609,-122.307,2130,5120,2014,6,2,5200,7250
626100023,600000,5,2.75,2910,53898,1.0,0,0,5,7,1510,1400,1979,0,98077,47.7201,-122.062,3210,216928,2014,6,11,56808,220138
4309720160,785000,3,2.5,2930,33981,2.0,0,2,3,9,2930,0,2000,0,98059,47.5151,-122.12,3720,35230,2014,11,7,36911,38950
1843100070,372000,4,2.75,2610,8967,2.0,0,0,4,8,2610,0,1990,0,98042,47.3747,-122.124,2390,7852,2015,2,10,11577,10242
4307350520,445000,5,3.0,3880,7180,2.0,0,0,3,7,3880,0,2004,0,98056,47.4797,-122.179,2160,4793,2015,2,25,11060,6953
5561401260,508000,4,2.25,3320,53392,2.0,0,0,4,8,2000,1320,1986,0,98027,47.4724,-122.014,3230,43129,2014,10,14,56712,46359
2883200966,780000,5,1.5,1940,4800,2.0,0,0,3,8,1940,0,1905,0,98103,47.6845,-122.332,1750,4800,2015,3,18,6740,6550
7214800240,541100,4,2.25,2510,9800,2.0,0,0,3,9,2510,0,1978,0,98072,47.753,-122.145,2440,11000,2015,3,16,12310,13440
3629920860,729000,4,2.5,2660,5608,2.0,0,0,3,9,2660,0,2003,0,98029,47.5449,-121.995,3010,5608,2015,1,5,8268,8618
1320069179,397000,3,2.0,1710,134489,1.0,0,2,5,7,1710,0,1952,0,98022,47.2207,-121.984,1700,63823,2014,11,4,136199,65523
9424400200,451555,2,1.0,1320,4520,1.0,0,1,3,6,1320,0,1912,1971,98116,47.5655,-122.394,1420,4560,2014,5,15,5840,5980
3500100189,300000,2,1.0,960,8153,1.0,0,0,3,6,960,0,1947,0,98155,47.7341,-122.3,1160,8199,2014,6,30,9113,9359
2787720140,416000,3,2.5,1790,11542,1.0,0,0,5,7,1190,600,1969,0,98059,47.5124,-122.16,1790,9131,2015,4,7,13332,10921
3856904740,490000,2,1.0,950,3060,1.0,0,0,3,6,810,140,1925,0,98105,47.6698,-122.323,1510,3780,2014,10,21,4010,5290
254000445,480000,6,3.75,2940,5054,2.0,0,0,3,7,2940,0,1942,2003,98146,47.5122,-122.385,1530,5320,2015,1,29,7994,6850
6821101837,368000,2,2.0,930,1662,1.0,0,0,3,7,670,260,2002,0,98199,47.6518,-122.4,1780,2343,2015,2,3,2592,4123
5608000700,1038000,3,2.5,4570,10615,2.0,0,0,3,12,4570,0,1991,0,98027,47.5533,-122.097,3860,11576,2014,9,18,15185,15436
7784400060,545000,3,2.5,2370,9000,1.0,0,3,4,8,1570,800,1952,0,98146,47.4922,-122.365,2120,9500,2015,1,20,11370,11620
3295610350,850000,5,2.75,3430,15119,2.0,0,0,3,10,3430,0,1998,0,98075,47.5678,-122.032,3430,12045,2015,3,23,18549,15475
3260570260,550000,4,3.5,3540,4750,2.0,0,0,3,10,3540,0,2003,0,98055,47.473,-122.193,3310,5655,2014,12,4,8290,8965
1592000260,600000,3,2.25,2240,9314,2.0,0,0,3,9,2240,0,1984,0,98074,47.6216,-122.032,2240,9314,2015,2,17,11554,11554
8670000060,535000,4,2.5,2710,12138,1.0,0,0,3,8,1700,1010,1968,0,98155,47.7657,-122.29,2390,10052,2014,8,27,14848,12442
8113600004,599950,3,2.5,2660,4975,2.0,0,0,3,8,2660,0,2014,0,98118,47.5487,-122.272,1840,6653,2014,5,20,7635,8493
235000075,531000,5,2.75,2540,5022,1.0,0,0,4,8,1540,1000,1955,0,98108,47.5593,-122.3,2510,5182,2014,7,18,7562,7692
1951700700,530000,4,2.25,2210,7665,2.0,0,0,4,8,2210,0,1968,0,98006,47.5424,-122.168,1960,7903,2014,6,5,9875,9863
1832100030,597326,4,4.0,3570,8250,2.0,0,0,3,10,2860,710,2015,0,98040,47.5784,-122.226,2230,10000,2014,6,25,11820,12230
8565000030,805000,4,2.5,3450,33460,2.0,0,0,3,9,3450,0,1997,0,98077,47.7673,-122.1,2820,35250,2015,4,29,36910,38070
2473350710,390000,4,1.75,2330,8364,1.0,0,0,4,8,2330,0,1968,0,98058,47.4568,-122.146,2180,9630,2014,10,27,10694,11810
9521101221,487250,4,2.0,1690,3250,1.5,0,0,3,7,1550,140,1901,0,98103,47.6637,-122.346,1620,3250,2014,5,19,4940,4870
6152900273,301000,3,1.5,1030,8414,1.0,0,0,4,7,1030,0,1967,0,98155,47.7654,-122.297,1750,8414,2014,9,9,9444,10164
2721600125,1175000,5,2.75,2560,5618,1.5,0,2,3,8,2220,340,1923,0,98109,47.6416,-122.355,2740,4000,2015,2,5,8178,6740
1180002378,299000,4,2.5,1950,3000,2.0,0,0,3,7,1950,0,2002,0,98178,47.4977,-122.226,1170,6000,2014,9,26,4950,7170
625059051,2350000,4,2.25,4370,22863,2.5,0,3,4,10,3670,700,1907,1994,98033,47.6878,-122.215,2980,22863,2014,9,3,27233,25843
2113700060,400000,4,2.5,2350,3904,2.5,0,0,3,7,2350,0,1999,0,98106,47.5305,-122.351,1120,4000,2014,10,14,6254,5120
7016100570,467500,4,2.5,3160,7210,1.0,0,0,4,7,1880,1280,1969,0,98034,47.7368,-122.183,2070,7560,2014,12,1,10370,9630
2944500710,305000,4,2.5,2430,9103,2.0,0,0,3,8,2430,0,1990,0,98023,47.2939,-122.368,2260,8090,2015,2,20,11533,10350
7211340030,300000,3,1.0,1010,10168,1.0,0,0,3,6,1010,0,1979,0,98014,47.6453,-121.912,1180,10318,2015,4,28,11178,11498
2473480520,327500,3,2.25,1770,8755,1.0,0,0,3,8,1330,440,1981,0,98058,47.4464,-122.123,1910,8710,2014,9,8,10525,10620
1722059326,269000,3,2.0,1210,7136,1.0,0,0,3,7,1210,0,2003,0,98031,47.3996,-122.203,1210,5765,2014,8,5,8346,6975
9414100030,975000,4,3.25,3330,17533,1.0,0,2,3,9,1750,1580,1969,0,98033,47.652,-122.2,3340,12798,2015,3,31,20863,16138
8911000030,355000,3,1.0,1240,5400,1.0,0,0,4,7,1060,180,1940,0,98133,47.7115,-122.355,1429,5400,2014,12,10,6640,6829
2264500890,712000,3,1.0,1250,4620,1.5,0,0,4,7,1150,100,1900,0,98103,47.651,-122.341,1900,4400,2014,5,8,5870,6300
2481630200,883000,4,2.5,2960,41656,2.0,0,0,3,10,2960,0,1985,0,98072,47.7319,-122.132,3900,35104,2014,6,14,44616,39004
7299500200,190000,2,1.0,840,12252,1.0,0,0,3,6,840,0,1994,0,98010,47.3069,-122.013,1010,11876,2014,8,15,13092,12886
8598900125,443000,3,1.75,1530,8028,1.0,0,0,3,7,1200,330,1967,0,98177,47.7768,-122.361,1530,8028,2015,4,6,9558,9558
7504010560,920000,4,3.0,3750,11025,2.0,0,0,3,10,3750,0,1976,0,98074,47.6367,-122.059,2930,12835,2014,5,9,14775,15765
8732130140,285000,4,2.25,2150,8250,1.0,0,0,4,7,1240,910,1978,0,98023,47.3045,-122.378,2050,7875,2014,12,22,10400,9925
2492200335,901000,4,3.25,1560,4080,1.0,0,0,3,7,1560,0,1916,0,98126,47.5347,-122.38,1370,4080,2015,4,23,5640,5450
2770606602,552500,3,1.75,2040,5775,1.0,0,0,3,7,1410,630,1958,0,98199,47.6592,-122.393,1360,4400,2015,3,5,7815,5760
7211400990,256000,2,1.0,860,5000,1.0,0,0,3,6,860,0,1915,1945,98146,47.5133,-122.356,1220,5000,2015,3,3,5860,6220
7148700160,341000,3,1.5,1720,7119,1.5,0,0,4,7,1720,0,1952,0,98155,47.7535,-122.314,1590,7616,2014,5,12,8839,9206
984220370,279000,4,2.25,2090,8941,2.0,0,0,3,7,2090,0,1975,0,98058,47.4332,-122.167,1890,7946,2015,3,26,11031,9836
2600000510,686000,4,2.25,2130,10650,2.0,0,0,4,8,2130,0,1977,0,98006,47.5567,-122.159,3380,10050,2014,7,26,12780,13430
